m.z,p.value,mode,r.t
142.049928458224,0.7828514738283359,positive,86.3110304721128
142.049971090917,0.964901832483521,positive,283.693642138525
142.086277698626,0.4230292247831017,positive,94.0578711269233
142.086297856688,0.36393205569015663,positive,294.326075790041
142.122707526241,0.49739989502422177,positive,30.7816440241964
143.007014860707,0.7306123645021372,negative,73.9727078099995
143.034968279357,0.37234804450489967,negative,266.509250524494
143.034976640139,0.6333870079545869,negative,28.7087402886141
143.048606093972,0.18112324667807644,positive,174.801518723307
143.070374426724,0.04745613568035169,positive,281.798814103923
143.071338064025,0.9825445608258374,negative,25.1891408334116
143.081497599026,0.8601738346030525,positive,93.7774798911948
143.081576131453,0.691779461971231,positive,240.895140236295
143.106747938047,0.1156965905443217,positive,288.494404070291
143.107738311041,0.03880952254144064,negative,230.919527735251
144.012496498406,0.8312596430395551,negative,26.9391532215358
144.030250992784,0.02523985125273196,negative,288.103111983552
144.04553259938,0.13319333597204297,negative,286.62529620779
144.047813756094,0.8775318016655473,positive,72.7478225831636
144.065604450406,0.9684757806578866,positive,297.632756868805
144.066609192242,0.2606001218108821,negative,23.3647336670245
144.080814501859,0.36731389803398196,positive,47.5542068455586
145.014255040112,0.29079735611827817,negative,21.6769411671531
145.049524437207,0.8058369110294856,positive,48.9662019304669
145.049593247424,0.10699578771587608,positive,284.331549912931
145.061895333097,0.9685778128678997,negative,26.7982057630586
145.097204497943,0.3522530493298643,positive,199.965459255288
145.09829409997,0.4529074579178334,negative,67.6409522671376
145.107985438005,0.5522447336451404,positive,65.3053570503811
145.97675541359,0.7527778271692727,negative,71.8573568695843
146.017668430246,0.42176898118434447,negative,20.5228005183023
146.024777358978,0.4153209026234784,negative,287.728689734192
146.045895429823,0.8329643516991874,negative,22.1205382172459
146.060056160408,0.4812491096081375,positive,98.2486455535145
146.081138165092,0.8497195075833632,positive,86.2645316627198
146.082291253901,0.7192214729871846,negative,27.980059776366
146.117527511084,0.39880295555335027,positive,51.344594330973
146.165332699274,0.09088197678961749,positive,225.633319044962
146.993544132858,0.11716648859644038,negative,294.043797885198
147.004475446876,0.4603796593738343,positive,31.3776667029848
147.029904162738,0.26107827084968455,negative,22.7004012866307
147.05535094975,0.9096639726912875,positive,282.313865447717
147.066294175418,0.884326224354222,negative,22.5965407011424
147.076401295924,0.7362063169716877,positive,85.305521582854
147.079901847125,0.8270794000359559,positive,86.7173031316236
147.091130245035,0.6584876116647376,positive,84.22285379242
147.112807546088,0.8921907089744898,positive,109.877178561485
147.11653709096,0.9461790288234453,positive,106.54689132615
148.039357400196,0.2108775278363622,positive,288.835424513273
148.040432745592,0.9409758106710244,negative,37.1170079621042
148.040450134541,0.3134509122076298,negative,125.259276398765
148.043806350514,0.9768683790918667,negative,28.3189879291301
148.060402532525,0.8422714208058222,positive,77.7269784909342
148.070785271947,0.4948209421891042,positive,79.5751256313425
148.075753883908,0.3706470636008373,positive,282.625851182366
148.079705277727,0.7484249692479461,positive,83.0976517522338
148.096843597161,0.5318716996792463,positive,225.786102948668
148.961272743053,0.44545773475547523,positive,20.29847969075
148.993438505111,0.3268726346918679,positive,72.3377169019516
149.023381045586,0.8276833874030933,positive,289.791979065667
149.059718456758,0.9323000453698731,positive,30.1401365570088
149.059775869504,0.7569052839901462,positive,294.149974807104
149.060822801403,0.49176074313346163,negative,96.469679703394
149.060759041016,0.4882328747284669,negative,32.138501641171
149.080709973057,0.6638817738325347,positive,83.7255971215895
150.04215162518,0.9630233816699842,negative,36.1121869271759
150.055046053791,0.06879422893090094,positive,283.79237008731
150.05602294551,0.9098326322564033,negative,30.5064570091913
150.056093983243,0.1429459605423175,negative,87.6942454928968
150.058342033008,0.8155463615714158,positive,53.2025905302666
150.059220183064,0.9432040313911101,negative,23.0969403331325
150.077521473633,0.8238357964772,positive,269.101804586772
150.091389067621,0.560309639396728,positive,281.850268693226
150.988808417653,0.5819537409469668,negative,115.953172289005
151.000875314581,0.5937796727534005,positive,184.269075640841
151.007032987134,0.6439890111583437,negative,290.392871887466
151.007023483601,0.7547943619603661,negative,23.0823673415685
151.017174765442,0.8691092458597999,positive,80.104837895343
151.024163820467,0.9754922438707485,positive,186.14000319154
151.026156447712,0.33269180339299426,negative,27.6074604220987
151.038882451136,0.8842456381533118,positive,183.017834772226
151.04006632282,0.4436821419682814,negative,291.096013475453
151.040056884247,0.9233715663473978,negative,31.1604084398338
151.04006995784,0.001370713882583278,negative,171.423542667423
151.051321266184,0.2657296465887197,negative,35.8593875705717
151.075414373981,0.4634665260137253,positive,281.492123591844
151.08665498027,0.24521642982227335,positive,283.69613520431
151.111732061032,0.2512783872984813,positive,28.2314979419682
151.111826617788,0.012647111109786266,positive,289.626484694407
151.98454467589,0.29030701611206555,negative,32.7021002631148
152.002307498826,0.2007910039516064,negative,20.8561388346458
152.010866657103,0.03390480314126158,positive,49.5611537828668
152.011783878025,0.037220023386212074,negative,34.6461137461208
152.035345405893,0.8498172658087887,negative,82.4567278415146
152.035308918184,0.7849780804240133,negative,293.562613852667
152.046578305147,0.11142675663451314,negative,293.131792745143
152.048835385916,0.6466184068406935,positive,83.2781691314858
152.056712001714,0.5630322393854141,positive,55.6137439288758
152.081902638085,0.7442745175710643,positive,282.413273773882
152.107053550663,0.3860438342152798,positive,283.323414540692
152.986301191803,0.9175808341846161,negative,21.8885239535762
152.99505522459,0.511027618190324,positive,292.708590052809
153.005618173547,0.5458515131443507,negative,26.6907950375368
153.019353070848,0.04818928886265226,negative,287.841615199245
153.030580482151,0.5293991083727301,negative,288.487101389292
153.039486124558,0.5054991441327021,positive,261.883256942356
153.054634186791,0.9039270652716151,positive,31.3100705906666
153.065834530186,0.29128324375739567,positive,38.8792299753183
153.067024778572,0.8701314862858959,negative,82.8708828146349
153.066969316643,0.34656178755116496,negative,291.95313110423
153.127408614066,0.5640458362989217,positive,285.992670148137
153.999155794877,0.5182350076656099,positive,183.935998099988
154.014618758966,0.7458221679349093,negative,285.464654481182
154.047256391242,0.4094451654035596,positive,75.7347729314798
154.049878103445,0.746120261971088,positive,284.916250607401
154.050879699201,0.323472340992006,negative,35.9437377399476
154.062217288717,0.7888767025723193,negative,35.9196579746965
154.07367184997,0.45214127195422205,negative,37.0970673834779
154.097596404872,0.44326522759653,positive,38.7078574153225
154.980246499666,0.17877949975973487,positive,167.336819184951
154.990041317533,0.2256735757853709,negative,260.244115665803
155.00980958977,0.689161175522828,negative,263.038606145541
155.010378653505,0.8772979181234412,positive,96.236062831971
155.046252774064,0.9663254572551426,negative,289.94359940704
155.070229918779,0.7500452467689581,positive,25.8579387593886
155.107778647955,0.9388203356214774,negative,37.6932062753312
156.030264912318,0.63988810447249,negative,287.703032328953
156.0382632604,0.3667826999390425,positive,65.3071795705313
156.041912927204,0.701214526547393,positive,63.4029850149593
156.06551021055,0.871571137796792,positive,283.885530071703
156.065945736735,0.42788358517208747,positive,65.5360458928035
156.066540873768,0.6912939968031167,negative,34.9066241913461
156.076796196108,0.9213153502419185,positive,108.771330411648
156.088420532427,0.9082822130692413,positive,173.406191546193
156.101949530332,0.22749243345133463,positive,285.791037268798
157.005950823634,0.7879488254008271,negative,261.080569497451
157.0141611615,0.28027999441303575,negative,291.716314506902
157.02544783641,0.5603805880591025,negative,285.872374739609
157.02739296707,0.1084378825608743,negative,71.3978580448898
157.048344839207,0.6234857357853221,positive,64.4415457800909
157.050552446055,0.7986013664466196,negative,19.7690643865698
157.06077173381,0.8126564590549167,positive,86.6757415267265
157.12340357219,0.9260428786184665,negative,90.4150379081549
158.082206661644,0.4437851199833279,negative,191.505860564007
158.128827815515,0.24419227613956973,positive,84.2177334801353
158.976156538064,0.5329324617094864,positive,76.1596712537987
159.029863894819,0.9960172507928291,negative,20.1878376953734
159.04360310501,0.9259865899095312,positive,63.8032297469191
159.064645735273,0.5054930013309075,positive,86.0277299720666
159.066259700305,0.20005340145919687,negative,176.195408689945
159.076438140818,0.7899600294329185,positive,86.6769970031632
159.09171649965,0.01668911137556351,positive,44.2537175126269
159.102629908704,0.9682924678757627,negative,27.7113281596023
159.112790434699,0.5705952074614138,positive,95.3608916657564
159.1139294283,0.3750235549481963,negative,81.4976215788949
160.040448650269,0.5857486927838222,negative,92.2596956025801
160.042713530622,0.1926621474109242,positive,93.8012687984873
160.060414087905,0.4628012605066595,positive,96.1736821077074
160.060449309604,0.16736198753332054,positive,287.594840886537
160.096820460118,0.5210659353679747,positive,68.6888581310812
160.18084964322,0.7660067275521376,positive,175.482690393831
161.009157144943,0.8219310379247138,negative,23.8659680219203
161.045527887506,0.9997978723017978,negative,28.6301627536564
161.063987668233,0.8497971603223115,negative,286.162509129938
161.091930415744,0.19599730183538133,positive,283.059602525059
161.093185050118,0.13297056119040382,negative,92.9171775471425
161.128407816326,0.10842462733897962,positive,173.307758336517
162.023037298592,0.996293230075425,negative,24.6281797872492
162.055000517706,0.6997981258425703,positive,284.409215319833
162.076103913562,0.9843378046366029,positive,37.6124399091619
162.091510343765,0.9939323888582421,positive,63.2046867054855
162.112457905256,0.9507672575095075,positive,60.7698796133254
162.912536973825,0.8757665551207807,negative,31.8584634605307
163.011670400174,0.29813918400813044,positive,179.699313461489
163.024813612518,0.11304308730799545,negative,21.5369825381858
163.040092108837,0.5453680673957194,negative,30.328821759129
163.061234101355,0.942832946740378,negative,27.6628938554287
163.075292436431,0.22458670693327487,positive,25.6573637604694
163.075378711015,0.5489588043414557,positive,223.460927579104
163.086588478894,0.7261691552857765,positive,38.5147214110323
163.107716649162,0.9459876599572933,positive,134.041169862109
163.12293451087,0.6408318886801821,positive,45.2105131064828
164.011711599562,0.029870065594489573,negative,22.967635162743
164.021438155433,0.8606373107626769,negative,86.6868398651335
164.035383676716,0.07852285033923402,negative,286.91334258439
164.066916355272,0.7894115622435025,positive,272.878206022635
164.070632540199,0.5724477990406107,positive,284.859914244685
164.071656419552,0.8623928285184995,negative,29.7362411785962
164.091762843589,0.573843226496349,positive,85.1908393595992
164.107126544907,0.4284628760662944,positive,237.463173770426
165.019296644117,0.689042413421032,negative,210.322853362184
165.05462580302,0.9935915326606164,positive,57.9172753769387
165.055680619948,0.04536812579807596,negative,29.4380244206214
165.065958873497,0.928643412690482,positive,283.832089027846
165.067533137375,0.2124232169308031,positive,186.209424957538
165.070400322208,0.1460250465945525,positive,183.86484306738
165.09207824814,0.9882688706977981,negative,34.028975735612
165.975878517122,0.6829597618056635,positive,62.6904222196888
166.014546765075,0.7509121224908988,negative,31.1829346256498
166.014556939068,0.7845889128817387,negative,285.497792070104
166.026848800877,0.820139288436471,positive,288.453260796507
166.053297122833,0.6074202310489752,positive,85.5584336690936
166.062905268708,0.5500214744794463,positive,144.017252971245
166.072106907778,0.9554329126332861,positive,88.931554400295
166.086248194123,0.9664872770219182,positive,50.246203527487
166.122657500693,0.5681436928558373,positive,34.4416695094808
166.998583849894,0.17636919063656958,negative,291.487398124051
167.001794520384,0.40610842191658203,negative,94.7248546538966
167.008682110063,0.29225807282677807,positive,253.97742795908
167.009847782532,0.9682247647214256,negative,291.697033412684
167.020998383619,0.9032410594500071,negative,24.1854985898863
167.031511942736,0.37812025849310116,positive,55.7247713180821
167.033903918104,0.9395334855617361,positive,26.6220717773409
167.034563436161,0.2776151776295461,negative,25.002875960167
167.035212557498,0.7168397617122493,negative,292.484740573916
167.037731261422,0.15187700310020974,negative,205.157817259791
167.046178691176,0.03821450301322804,negative,292.318905679722
167.048561613456,0.8455509726125019,positive,185.473234637322
167.056670502924,0.7240925797852906,positive,85.167893872312
167.061086240295,0.6857282301142339,negative,24.0658112087891
167.071342226867,0.9081905540041797,negative,294.382447155978
167.10663038157,0.39426456740411386,positive,29.6392621239288
167.106714916013,0.3422514146271381,positive,285.066786418606
167.997173538343,0.025478771112859816,negative,23.4501578762611
168.006887228232,0.9995516960719791,negative,91.7298850710537
168.018018831084,0.7633114603220387,negative,24.1623052228281
168.03022956782,0.9282752241086519,negative,291.916098806466
168.04306093057,0.9957002793778614,negative,34.3496615612742
168.065585071538,0.6137988637130158,positive,291.274101803952
168.065560015909,0.5170552731440443,positive,94.6765020633213
168.07681602604,0.2417698643038783,positive,97.9925459312263
168.077845474974,0.9961821107008084,negative,38.0736219589941
168.101902411664,0.12494923123000637,positive,42.7772086632022
168.990756991012,0.8404371723647637,negative,21.662140329294
